episode,step,episode_distraction_prob,x,y,dx,dy,dist_to_goal,dist_to_distractor,local_distractor,focus,speed,dir_change,fatigue
479,1,0.2929694660100699,2,9,1,1,7.0,8.06225774829855,0,1,1.4142135623730951,0.0,0
479,2,0.2929694660100699,3,9,1,0,6.0,3.1622776601683795,0,1,1.0,1.0,0
479,3,0.2929694660100699,4,9,1,0,5.0,6.4031242374328485,0,1,1.0,0.0,0
479,4,0.2929694660100699,5,9,1,0,4.0,5.656854249492381,0,1,1.0,0.0,0
479,5,0.2929694660100699,6,9,1,0,3.0,5.830951894845301,0,1,1.0,0.0,0
479,6,0.2929694660100699,7,9,1,0,2.0,3.605551275463989,0,1,1.0,0.0,0
479,7,0.2929694660100699,7,9,0,0,2.0,4.0,0,0,0.0,1.0,1
479,8,0.2929694660100699,8,9,1,0,1.0,7.0710678118654755,0,1,1.0,1.0,1
479,9,0.2929694660100699,9,9,1,0,0.0,8.0,0,1,1.0,0.0,1
479,10,0.2929694660100699,9,9,0,0,0.0,6.324555320336759,0,0,0.0,1.0,2
479,11,0.2929694660100699,9,9,0,0,0.0,5.0,0,0,0.0,0.0,3
479,12,0.2929694660100699,9,9,0,0,0.0,8.06225774829855,0,0,0.0,0.0,4
479,13,0.2929694660100699,9,9,1,1,0.0,6.708203932499369,0,0,1.4142135623730951,2.0,5
479,14,0.2929694660100699,9,9,0,0,0.0,3.605551275463989,0,0,0.0,2.0,6
479,15,0.2929694660100699,9,9,0,0,0.0,8.54400374531753,0,0,0.0,0.0,7
479,16,0.2929694660100699,9,9,0,0,0.0,9.219544457292887,0,0,0.0,0.0,8
479,17,0.2929694660100699,9,9,0,0,0.0,5.0,0,0,0.0,0.0,9
479,18,0.2929694660100699,9,9,0,0,0.0,8.06225774829855,0,0,0.0,0.0,10
479,19,0.2929694660100699,9,9,0,0,0.0,8.94427190999916,0,0,0.0,0.0,11
479,20,0.2929694660100699,9,9,0,0,0.0,8.06225774829855,0,0,0.0,0.0,12
479,21,0.2929694660100699,9,9,0,0,0.0,7.810249675906654,0,0,0.0,0.0,13
479,22,0.2929694660100699,9,9,0,0,0.0,7.615773105863909,0,0,0.0,0.0,14
479,23,0.2929694660100699,9,9,0,0,0.0,3.0,0,0,0.0,0.0,15
479,24,0.2929694660100699,9,9,0,0,0.0,8.06225774829855,0,0,0.0,0.0,16
479,25,0.2929694660100699,9,9,0,0,0.0,10.295630140987,0,0,0.0,0.0,17
479,26,0.2929694660100699,9,9,0,0,0.0,8.54400374531753,0,0,0.0,0.0,18
479,27,0.2929694660100699,8,9,-1,0,1.0,10.295630140987,0,0,1.0,1.0,19
479,28,0.2929694660100699,8,9,0,0,1.0,10.0,0,0,0.0,1.0,20
479,29,0.2929694660100699,9,9,1,0,0.0,3.605551275463989,0,1,1.0,1.0,20
479,30,0.2929694660100699,9,9,0,0,0.0,2.23606797749979,0,0,0.0,1.0,21
479,31,0.2929694660100699,9,9,0,0,0.0,10.0,0,0,0.0,0.0,22
479,32,0.2929694660100699,9,9,0,0,0.0,0.0,1,0,0.0,0.0,23
479,33,0.2929694660100699,9,9,0,0,0.0,7.0710678118654755,0,0,0.0,0.0,24
479,34,0.2929694660100699,9,8,1,-1,1.0,4.47213595499958,0,0,1.4142135623730951,2.0,25
479,35,0.2929694660100699,9,9,1,2,0.0,7.0710678118654755,0,1,2.23606797749979,3.0,25
479,36,0.2929694660100699,9,9,0,0,0.0,8.246211251235321,0,0,0.0,3.0,26
479,37,0.2929694660100699,9,8,1,-1,1.0,8.48528137423857,0,0,1.4142135623730951,2.0,27
479,38,0.2929694660100699,8,7,-1,-1,2.23606797749979,1.4142135623730951,1,0,1.4142135623730951,2.0,28
479,39,0.2929694660100699,9,8,1,1,1.0,4.47213595499958,0,1,1.4142135623730951,4.0,28
479,40,0.2929694660100699,9,9,0,1,0.0,8.54400374531753,0,1,1.0,1.0,28
479,41,0.2929694660100699,9,9,0,0,0.0,2.8284271247461903,0,0,0.0,1.0,29
479,42,0.2929694660100699,9,9,0,0,0.0,1.4142135623730951,1,0,0.0,0.0,30
479,43,0.2929694660100699,9,9,0,0,0.0,9.0,0,0,0.0,0.0,31
479,44,0.2929694660100699,9,9,0,0,0.0,9.486832980505138,0,0,0.0,0.0,32
479,45,0.2929694660100699,9,9,0,0,0.0,6.4031242374328485,0,0,0.0,0.0,33
479,46,0.2929694660100699,9,9,0,0,0.0,10.63014581273465,0,0,0.0,0.0,34
479,47,0.2929694660100699,9,9,0,0,0.0,8.246211251235321,0,0,0.0,0.0,35
479,48,0.2929694660100699,9,9,0,0,0.0,9.219544457292887,0,0,0.0,0.0,36
479,49,0.2929694660100699,9,9,0,0,0.0,3.605551275463989,0,0,0.0,0.0,37
480,0,0.3337952503476945,4,6,1,1,5.830951894845301,1.4142135623730951,1,1,1.4142135623730951,0.0,0
480,1,0.3337952503476945,5,7,1,1,4.47213595499958,3.0,0,1,1.4142135623730951,0.0,0
480,2,0.3337952503476945,6,8,1,1,3.1622776601683795,2.8284271247461903,0,1,1.4142135623730951,0.0,0
480,3,0.3337952503476945,7,9,1,1,2.0,2.23606797749979,0,1,1.4142135623730951,0.0,0
480,4,0.3337952503476945,8,9,1,0,1.0,4.0,0,1,1.0,1.0,0
480,5,0.3337952503476945,9,9,1,0,0.0,7.0,0,1,1.0,0.0,0
480,6,0.3337952503476945,9,9,0,0,0.0,3.1622776601683795,0,0,0.0,1.0,1
480,7,0.3337952503476945,8,8,-1,-1,1.4142135623730951,1.4142135623730951,1,0,1.4142135623730951,2.0,2
480,8,0.3337952503476945,9,9,1,1,0.0,3.0,0,1,1.4142135623730951,4.0,2
480,9,0.3337952503476945,9,9,0,0,0.0,9.848857801796104,0,0,0.0,2.0,3
480,10,0.3337952503476945,9,9,0,0,0.0,5.830951894845301,0,0,0.0,0.0,4
480,11,0.3337952503476945,9,9,0,0,0.0,9.219544457292887,0,0,0.0,0.0,5
480,12,0.3337952503476945,9,9,0,0,0.0,6.0,0,0,0.0,0.0,6
480,13,0.3337952503476945,9,9,0,0,0.0,10.816653826391969,0,0,0.0,0.0,7
480,14,0.3337952503476945,9,9,0,0,0.0,6.708203932499369,0,0,0.0,0.0,8
480,15,0.3337952503476945,9,9,0,0,0.0,7.211102550927978,0,0,0.0,0.0,9
480,16,0.3337952503476945,9,9,0,0,0.0,8.54400374531753,0,0,0.0,0.0,10
480,17,0.3337952503476945,9,9,0,0,0.0,2.23606797749979,0,0,0.0,0.0,11
480,18,0.3337952503476945,9,9,0,0,0.0,6.082762530298219,0,0,0.0,0.0,12
480,19,0.3337952503476945,9,9,0,0,0.0,8.602325267042627,0,0,0.0,0.0,13
480,20,0.3337952503476945,9,9,0,0,0.0,4.47213595499958,0,0,0.0,0.0,14
480,21,0.3337952503476945,9,9,0,1,0.0,8.06225774829855,0,0,1.0,1.0,15
480,22,0.3337952503476945,8,9,-1,0,1.0,5.830951894845301,0,0,1.0,2.0,16
480,23,0.3337952503476945,9,9,1,0,0.0,3.0,0,1,1.0,2.0,16
480,24,0.3337952503476945,9,9,0,0,0.0,4.123105625617661,0,0,0.0,1.0,17
480,25,0.3337952503476945,9,9,0,0,0.0,6.0,0,0,0.0,0.0,18
480,26,0.3337952503476945,9,9,0,0,0.0,9.219544457292887,0,0,0.0,0.0,19
480,27,0.3337952503476945,9,8,1,-1,1.0,5.656854249492381,0,0,1.4142135623730951,2.0,20
480,28,0.3337952503476945,9,9,0,1,0.0,5.0990195135927845,0,1,1.0,3.0,20
480,29,0.3337952503476945,8,9,-1,1,1.0,8.06225774829855,0,0,1.4142135623730951,1.0,21
480,30,0.3337952503476945,9,9,1,0,0.0,8.54400374531753,0,1,1.0,3.0,21
480,31,0.3337952503476945,8,9,-1,1,1.0,6.4031242374328485,0,0,1.4142135623730951,3.0,22
480,32,0.3337952503476945,9,9,1,0,0.0,6.324555320336759,0,1,1.0,3.0,22
480,33,0.3337952503476945,9,9,0,0,0.0,6.082762530298219,0,0,0.0,1.0,23
480,34,0.3337952503476945,9,9,0,0,0.0,5.0990195135927845,0,0,0.0,0.0,24
480,35,0.3337952503476945,9,8,0,-1,1.0,5.0,0,0,1.0,1.0,25
480,36,0.3337952503476945,9,9,0,1,0.0,6.4031242374328485,0,1,1.0,2.0,25
480,37,0.3337952503476945,9,8,0,-1,1.0,2.0,1,0,1.0,2.0,26
480,38,0.3337952503476945,9,9,1,1,0.0,6.0,0,1,1.4142135623730951,3.0,26
480,39,0.3337952503476945,9,9,0,0,0.0,10.295630140987,0,0,0.0,2.0,27
480,40,0.3337952503476945,9,9,0,0,0.0,9.055385138137417,0,0,0.0,0.0,28
480,41,0.3337952503476945,9,9,0,0,0.0,6.082762530298219,0,0,0.0,0.0,29
480,42,0.3337952503476945,9,9,0,0,0.0,3.0,0,0,0.0,0.0,30
480,43,0.3337952503476945,9,9,0,0,0.0,2.23606797749979,0,0,0.0,0.0,31
480,44,0.3337952503476945,9,9,1,0,0.0,9.486832980505138,0,0,1.0,1.0,32
480,45,0.3337952503476945,9,9,0,0,0.0,8.246211251235321,0,0,0.0,1.0,33
480,46,0.3337952503476945,8,8,-1,-1,1.4142135623730951,1.0,1,0,1.4142135623730951,2.0,34
480,47,0.3337952503476945,9,9,1,1,0.0,10.0,0,1,1.4142135623730951,4.0,34
480,48,0.3337952503476945,9,9,0,0,0.0,9.055385138137417,0,0,0.0,2.0,35
480,49,0.3337952503476945,9,9,0,0,0.0,6.0,0,0,0.0,0.0,36
481,0,0.31275879954832353,6,6,1,1,4.242640687119285,4.47213595499958,0,1,1.4142135623730951,0.0,0
481,1,0.31275879954832353,8,7,2,1,2.23606797749979,4.242640687119285,0,1,2.23606797749979,1.0,0
481,2,0.31275879954832353,9,8,1,1,1.0,7.0710678118654755,0,1,1.4142135623730951,1.0,0
481,3,0.31275879954832353,9,9,0,1,0.0,6.4031242374328485,0,1,1.0,1.0,0
481,4,0.31275879954832353,9,9,0,0,0.0,9.899494936611665,0,0,0.0,1.0,1
481,5,0.31275879954832353,9,9,0,0,0.0,9.219544457292887,0,0,0.0,0.0,2
481,6,0.31275879954832353,9,9,0,0,0.0,9.899494936611665,0,0,0.0,0.0,3
481,7,0.31275879954832353,9,9,0,0,0.0,3.1622776601683795,0,0,0.0,0.0,4
481,8,0.31275879954832353,9,9,0,0,0.0,9.219544457292887,0,0,0.0,0.0,5
481,9,0.31275879954832353,9,9,0,0,0.0,9.0,0,0,0.0,0.0,6
481,10,0.31275879954832353,9,9,0,0,0.0,2.23606797749979,0,0,0.0,0.0,7
481,11,0.31275879954832353,9,9,0,0,0.0,5.656854249492381,0,0,0.0,0.0,8
481,12,0.31275879954832353,9,9,0,0,0.0,3.0,0,0,0.0,0.0,9
481,13,0.31275879954832353,9,9,0,0,0.0,3.605551275463989,0,0,0.0,0.0,10
481,14,0.31275879954832353,9,9,0,0,0.0,9.0,0,0,0.0,0.0,11
481,15,0.31275879954832353,9,9,0,0,0.0,8.48528137423857,0,0,0.0,0.0,12
481,16,0.31275879954832353,8,8,-1,-1,1.4142135623730951,1.4142135623730951,1,0,1.4142135623730951,2.0,13
481,17,0.31275879954832353,9,9,1,1,0.0,6.0,0,1,1.4142135623730951,4.0,13
481,18,0.31275879954832353,9,9,0,0,0.0,6.4031242374328485,0,0,0.0,2.0,14
481,19,0.31275879954832353,9,9,0,0,0.0,7.615773105863909,0,0,0.0,0.0,15
481,20,0.31275879954832353,9,9,0,0,0.0,7.810249675906654,0,0,0.0,0.0,16
481,21,0.31275879954832353,9,9,0,0,0.0,9.219544457292887,0,0,0.0,0.0,17
481,22,0.31275879954832353,9,9,0,1,0.0,8.54400374531753,0,0,1.0,1.0,18
481,23,0.31275879954832353,9,9,0,0,0.0,3.1622776601683795,0,0,0.0,1.0,19
481,24,0.31275879954832353,9,9,0,0,0.0,6.4031242374328485,0,0,0.0,0.0,20
481,25,0.31275879954832353,9,9,0,0,0.0,10.295630140987,0,0,0.0,0.0,21
481,26,0.31275879954832353,9,9,0,0,0.0,5.0,0,0,0.0,0.0,22
481,27,0.31275879954832353,9,8,0,-1,1.0,8.602325267042627,0,0,1.0,1.0,23
481,28,0.31275879954832353,8,9,-1,1,1.0,4.47213595499958,0,0,1.4142135623730951,3.0,24
481,29,0.31275879954832353,9,9,1,0,0.0,1.0,1,0,1.0,3.0,25
481,30,0.31275879954832353,9,9,1,1,0.0,3.1622776601683795,0,0,1.4142135623730951,1.0,26
481,31,0.31275879954832353,9,9,0,0,0.0,11.40175425099138,0,0,0.0,2.0,27
481,32,0.31275879954832353,9,9,0,0,0.0,3.605551275463989,0,0,0.0,0.0,28
481,33,0.31275879954832353,9,9,0,0,0.0,10.295630140987,0,0,0.0,0.0,29
481,34,0.31275879954832353,9,9,0,0,0.0,2.0,1,0,0.0,0.0,30
481,35,0.31275879954832353,9,9,0,0,0.0,8.54400374531753,0,0,0.0,0.0,31
481,36,0.31275879954832353,9,9,0,0,0.0,7.211102550927978,0,0,0.0,0.0,32
481,37,0.31275879954832353,9,9,0,0,0.0,4.242640687119285,0,0,0.0,0.0,33
481,38,0.31275879954832353,9,9,0,0,0.0,7.280109889280518,0,0,0.0,0.0,34
481,39,0.31275879954832353,9,9,0,0,0.0,6.708203932499369,0,0,0.0,0.0,35
481,40,0.31275879954832353,9,9,0,0,0.0,6.0,0,0,0.0,0.0,36
481,41,0.31275879954832353,9,9,0,0,0.0,7.810249675906654,0,0,0.0,0.0,37
481,42,0.31275879954832353,9,9,0,0,0.0,8.06225774829855,0,0,0.0,0.0,38
481,43,0.31275879954832353,9,9,0,0,0.0,4.47213595499958,0,0,0.0,0.0,39
481,44,0.31275879954832353,9,9,1,1,0.0,9.848857801796104,0,0,1.4142135623730951,2.0,40
481,45,0.31275879954832353,9,9,1,0,0.0,4.47213595499958,0,0,1.0,1.0,41
481,46,0.31275879954832353,9,9,0,0,0.0,10.295630140987,0,0,0.0,1.0,42
481,47,0.31275879954832353,9,9,0,0,0.0,8.06225774829855,0,0,0.0,0.0,43
481,48,0.31275879954832353,9,9,0,0,0.0,1.0,1,0,0.0,0.0,44
481,49,0.31275879954832353,9,9,0,0,0.0,7.0710678118654755,0,0,0.0,0.0,45
482,0,0.18383699608235538,9,1,1,1,8.0,7.615773105863909,0,1,1.4142135623730951,0.0,0
482,1,0.18383699608235538,9,2,0,1,7.0,3.0,0,1,1.0,1.0,0
482,2,0.18383699608235538,9,3,0,1,6.0,3.605551275463989,0,1,1.0,0.0,0
482,3,0.18383699608235538,9,4,0,1,5.0,3.0,0,1,1.0,0.0,0
482,4,0.18383699608235538,9,5,0,1,4.0,4.123105625617661,0,1,1.0,0.0,0
482,5,0.18383699608235538,9,6,0,1,3.0,7.615773105863909,0,1,1.0,0.0,0
482,6,0.18383699608235538,9,7,0,1,2.0,3.605551275463989,0,1,1.0,0.0,0
482,7,0.18383699608235538,9,8,0,1,1.0,5.830951894845301,0,1,1.0,0.0,0
482,8,0.18383699608235538,9,9,0,1,0.0,5.0990195135927845,0,1,1.0,0.0,0
482,9,0.18383699608235538,9,9,0,1,0.0,5.656854249492381,0,0,1.0,0.0,1
482,10,0.18383699608235538,9,9,0,0,0.0,8.54400374531753,0,0,0.0,1.0,2
482,11,0.18383699608235538,9,9,0,0,0.0,4.123105625617661,0,0,0.0,0.0,3
482,12,0.18383699608235538,9,9,0,0,0.0,10.63014581273465,0,0,0.0,0.0,4
482,13,0.18383699608235538,9,9,0,0,0.0,9.219544457292887,0,0,0.0,0.0,5
482,14,0.18383699608235538,9,9,0,0,0.0,5.385164807134504,0,0,0.0,0.0,6
482,15,0.18383699608235538,9,9,0,0,0.0,1.4142135623730951,1,0,0.0,0.0,7
482,16,0.18383699608235538,9,9,0,0,0.0,10.816653826391969,0,0,0.0,0.0,8
482,17,0.18383699608235538,9,9,0,0,0.0,5.830951894845301,0,0,0.0,0.0,9
482,18,0.18383699608235538,8,9,-1,0,1.0,1.0,1,0,1.0,1.0,10
482,19,0.18383699608235538,9,8,2,-1,1.0,1.0,1,0,2.23606797749979,4.0,11
482,20,0.18383699608235538,9,9,1,2,0.0,8.06225774829855,0,1,2.23606797749979,4.0,11
482,21,0.18383699608235538,9,9,0,0,0.0,8.602325267042627,0,0,0.0,3.0,12
482,22,0.18383699608235538,8,8,-1,-1,1.4142135623730951,6.4031242374328485,0,0,1.4142135623730951,2.0,13
482,23,0.18383699608235538,9,9,1,1,0.0,8.06225774829855,0,1,1.4142135623730951,4.0,13
482,24,0.18383699608235538,9,9,0,0,0.0,0.0,1,0,0.0,2.0,14
482,25,0.18383699608235538,9,9,0,0,0.0,9.433981132056603,0,0,0.0,0.0,15
482,26,0.18383699608235538,9,9,0,0,0.0,9.848857801796104,0,0,0.0,0.0,16
482,27,0.18383699608235538,9,9,0,0,0.0,7.615773105863909,0,0,0.0,0.0,17
482,28,0.18383699608235538,9,9,0,0,0.0,9.486832980505138,0,0,0.0,0.0,18
482,29,0.18383699608235538,9,9,0,0,0.0,3.0,0,0,0.0,0.0,19
482,30,0.18383699608235538,9,9,0,0,0.0,8.06225774829855,0,0,0.0,0.0,20
482,31,0.18383699608235538,8,8,-1,-1,1.4142135623730951,8.48528137423857,0,0,1.4142135623730951,2.0,21
482,32,0.18383699608235538,9,9,1,1,0.0,2.0,1,1,1.4142135623730951,4.0,21
482,33,0.18383699608235538,9,9,0,0,0.0,4.123105625617661,0,0,0.0,2.0,22
482,34,0.18383699608235538,9,9,0,0,0.0,9.219544457292887,0,0,0.0,0.0,23
482,35,0.18383699608235538,9,9,0,0,0.0,6.082762530298219,0,0,0.0,0.0,24
482,36,0.18383699608235538,9,9,0,0,0.0,3.1622776601683795,0,0,0.0,0.0,25
482,37,0.18383699608235538,9,9,0,0,0.0,6.082762530298219,0,0,0.0,0.0,26
482,38,0.18383699608235538,9,9,0,0,0.0,6.708203932499369,0,0,0.0,0.0,27
482,39,0.18383699608235538,9,9,0,0,0.0,8.06225774829855,0,0,0.0,0.0,28
482,40,0.18383699608235538,9,9,0,0,0.0,7.615773105863909,0,0,0.0,0.0,29
482,41,0.18383699608235538,8,8,-1,-1,1.4142135623730951,9.486832980505138,0,0,1.4142135623730951,2.0,30
482,42,0.18383699608235538,9,9,1,1,0.0,6.0,0,1,1.4142135623730951,4.0,30
482,43,0.18383699608235538,9,9,0,0,0.0,5.0,0,0,0.0,2.0,31
482,44,0.18383699608235538,9,9,0,0,0.0,4.123105625617661,0,0,0.0,0.0,32
482,45,0.18383699608235538,9,9,0,0,0.0,8.0,0,0,0.0,0.0,33
482,46,0.18383699608235538,9,9,0,0,0.0,5.656854249492381,0,0,0.0,0.0,34
482,47,0.18383699608235538,9,9,0,0,0.0,8.54400374531753,0,0,0.0,0.0,35
482,48,0.18383699608235538,8,9,-1,0,1.0,1.0,1,0,1.0,1.0,36
482,49,0.18383699608235538,9,9,1,0,0.0,7.0710678118654755,0,1,1.0,2.0,36
483,0,0.16772000478131655,6,1,1,1,8.54400374531753,8.246211251235321,0,1,1.4142135623730951,0.0,0
483,1,0.16772000478131655,7,2,1,1,7.280109889280518,6.324555320336759,0,1,1.4142135623730951,0.0,0
483,2,0.16772000478131655,8,3,1,1,6.082762530298219,7.280109889280518,0,1,1.4142135623730951,0.0,0
483,3,0.16772000478131655,9,4,1,1,5.0,8.06225774829855,0,1,1.4142135623730951,0.0,0
483,4,0.16772000478131655,9,6,1,2,3.0,4.242640687119285,0,1,2.23606797749979,1.0,0
483,5,0.16772000478131655,9,7,0,1,2.0,2.8284271247461903,0,1,1.0,2.0,0
483,6,0.16772000478131655,9,8,0,1,1.0,11.40175425099138,0,1,1.0,0.0,0
483,7,0.16772000478131655,9,9,0,1,0.0,4.47213595499958,0,1,1.0,0.0,0
483,8,0.16772000478131655,9,9,0,0,0.0,9.055385138137417,0,0,0.0,1.0,1
483,9,0.16772000478131655,9,9,0,0,0.0,10.0,0,0,0.0,0.0,2
483,10,0.16772000478131655,9,9,0,0,0.0,3.0,0,0,0.0,0.0,3
483,11,0.16772000478131655,9,9,0,0,0.0,6.324555320336759,0,0,0.0,0.0,4
483,12,0.16772000478131655,9,9,0,0,0.0,5.830951894845301,0,0,0.0,0.0,5
483,13,0.16772000478131655,9,9,0,1,0.0,3.605551275463989,0,0,1.0,1.0,6
483,14,0.16772000478131655,9,9,0,0,0.0,9.899494936611665,0,0,0.0,1.0,7
483,15,0.16772000478131655,9,9,0,0,0.0,10.0,0,0,0.0,0.0,8
483,16,0.16772000478131655,9,9,1,0,0.0,8.48528137423857,0,0,1.0,1.0,9
483,17,0.16772000478131655,8,9,-1,0,1.0,8.54400374531753,0,0,1.0,2.0,10
483,18,0.16772000478131655,9,9,1,0,0.0,7.0710678118654755,0,1,1.0,2.0,10
483,19,0.16772000478131655,9,9,0,0,0.0,9.0,0,0,0.0,1.0,11
483,20,0.16772000478131655,9,9,0,0,0.0,9.433981132056603,0,0,0.0,0.0,12
483,21,0.16772000478131655,9,9,0,0,0.0,6.082762530298219,0,0,0.0,0.0,13
483,22,0.16772000478131655,9,9,0,0,0.0,8.06225774829855,0,0,0.0,0.0,14
483,23,0.16772000478131655,9,9,0,0,0.0,8.06225774829855,0,0,0.0,0.0,15
483,24,0.16772000478131655,8,9,-1,0,1.0,7.280109889280518,0,0,1.0,1.0,16
483,25,0.16772000478131655,9,9,1,0,0.0,7.0710678118654755,0,1,1.0,2.0,16
483,26,0.16772000478131655,9,8,0,-1,1.0,6.324555320336759,0,0,1.0,2.0,17
483,27,0.16772000478131655,9,9,0,1,0.0,5.0,0,1,1.0,2.0,17
483,28,0.16772000478131655,9,9,0,0,0.0,1.4142135623730951,1,0,0.0,1.0,18
483,29,0.16772000478131655,9,9,0,0,0.0,9.848857801796104,0,0,0.0,0.0,19
483,30,0.16772000478131655,9,9,0,0,0.0,1.4142135623730951,1,0,0.0,0.0,20
483,31,0.16772000478131655,9,9,0,0,0.0,3.1622776601683795,0,0,0.0,0.0,21
483,32,0.16772000478131655,9,9,0,0,0.0,2.23606797749979,0,0,0.0,0.0,22
483,33,0.16772000478131655,9,9,0,0,0.0,3.1622776601683795,0,0,0.0,0.0,23
483,34,0.16772000478131655,9,9,0,1,0.0,8.94427190999916,0,0,1.0,1.0,24
483,35,0.16772000478131655,9,9,0,0,0.0,9.486832980505138,0,0,0.0,1.0,25
483,36,0.16772000478131655,9,9,0,0,0.0,5.656854249492381,0,0,0.0,0.0,26
483,37,0.16772000478131655,9,9,0,0,0.0,8.54400374531753,0,0,0.0,0.0,27
483,38,0.16772000478131655,9,9,1,0,0.0,10.0,0,0,1.0,1.0,28
483,39,0.16772000478131655,9,9,0,0,0.0,9.219544457292887,0,0,0.0,1.0,29
483,40,0.16772000478131655,9,9,0,0,0.0,11.313708498984761,0,0,0.0,0.0,30
483,41,0.16772000478131655,9,9,0,0,0.0,7.0,0,0,0.0,0.0,31
483,42,0.16772000478131655,9,9,0,0,0.0,6.708203932499369,0,0,0.0,0.0,32
483,43,0.16772000478131655,9,9,0,0,0.0,6.708203932499369,0,0,0.0,0.0,33
483,44,0.16772000478131655,9,9,0,0,0.0,9.219544457292887,0,0,0.0,0.0,34
483,45,0.16772000478131655,9,9,0,0,0.0,7.280109889280518,0,0,0.0,0.0,35
483,46,0.16772000478131655,9,9,0,0,0.0,8.246211251235321,0,0,0.0,0.0,36
483,47,0.16772000478131655,9,9,0,0,0.0,9.219544457292887,0,0,0.0,0.0,37
483,48,0.16772000478131655,9,9,0,0,0.0,8.06225774829855,0,0,0.0,0.0,38
483,49,0.16772000478131655,9,9,0,0,0.0,1.0,1,0,0.0,0.0,39
484,0,0.31315937434037167,8,4,1,1,5.0990195135927845,8.48528137423857,0,1,1.4142135623730951,0.0,0
484,1,0.31315937434037167,9,5,1,1,4.0,8.06225774829855,0,1,1.4142135623730951,0.0,0
484,2,0.31315937434037167,9,6,0,1,3.0,6.4031242374328485,0,1,1.0,1.0,0
484,3,0.31315937434037167,9,8,0,2,1.0,7.615773105863909,0,1,2.0,1.0,0
484,4,0.31315937434037167,9,9,0,1,0.0,7.0710678118654755,0,1,1.0,1.0,0
484,5,0.31315937434037167,9,9,0,0,0.0,8.06225774829855,0,0,0.0,1.0,1
484,6,0.31315937434037167,9,9,0,0,0.0,9.848857801796104,0,0,0.0,0.0,2
484,7,0.31315937434037167,8,9,-1,0,1.0,2.0,1,0,1.0,1.0,3
484,8,0.31315937434037167,9,9,1,1,0.0,6.708203932499369,0,1,1.4142135623730951,3.0,3
484,9,0.31315937434037167,9,9,0,0,0.0,8.94427190999916,0,0,0.0,2.0,4
484,10,0.31315937434037167,9,9,0,0,0.0,9.848857801796104,0,0,0.0,0.0,5
484,11,0.31315937434037167,9,9,0,0,0.0,5.385164807134504,0,0,0.0,0.0,6
484,12,0.31315937434037167,9,9,0,0,0.0,7.280109889280518,0,0,0.0,0.0,7
484,13,0.31315937434037167,9,9,0,0,0.0,9.848857801796104,0,0,0.0,0.0,8
484,14,0.31315937434037167,9,9,0,0,0.0,9.219544457292887,0,0,0.0,0.0,9
484,15,0.31315937434037167,8,9,-1,0,1.0,8.602325267042627,0,0,1.0,1.0,10
484,16,0.31315937434037167,9,9,1,0,0.0,5.0990195135927845,0,1,1.0,2.0,10
484,17,0.31315937434037167,9,9,0,0,0.0,5.830951894845301,0,0,0.0,1.0,11
484,18,0.31315937434037167,9,9,1,0,0.0,9.219544457292887,0,0,1.0,1.0,12
484,19,0.31315937434037167,9,9,0,0,0.0,9.899494936611665,0,0,0.0,1.0,13
484,20,0.31315937434037167,9,9,0,0,0.0,0.0,1,0,0.0,0.0,14
484,21,0.31315937434037167,9,8,0,-1,1.0,8.06225774829855,0,0,1.0,1.0,15
484,22,0.31315937434037167,9,9,0,1,0.0,3.1622776601683795,0,1,1.0,2.0,15
484,23,0.31315937434037167,9,9,0,0,0.0,10.295630140987,0,0,0.0,1.0,16
484,24,0.31315937434037167,9,8,0,-1,1.0,12.041594578792296,0,0,1.0,1.0,17
484,25,0.31315937434037167,9,9,0,1,0.0,7.211102550927978,0,1,1.0,2.0,17
484,26,0.31315937434037167,9,9,0,0,0.0,6.4031242374328485,0,0,0.0,1.0,18
484,27,0.31315937434037167,9,9,0,0,0.0,8.602325267042627,0,0,0.0,0.0,19
484,28,0.31315937434037167,9,9,0,0,0.0,11.313708498984761,0,0,0.0,0.0,20
484,29,0.31315937434037167,9,9,1,0,0.0,8.0,0,0,1.0,1.0,21
484,30,0.31315937434037167,9,9,0,0,0.0,8.48528137423857,0,0,0.0,1.0,22
484,31,0.31315937434037167,9,9,0,0,0.0,7.280109889280518,0,0,0.0,0.0,23
484,32,0.31315937434037167,9,9,0,1,0.0,6.324555320336759,0,0,1.0,1.0,24
484,33,0.31315937434037167,9,9,0,0,0.0,10.63014581273465,0,0,0.0,1.0,25
484,34,0.31315937434037167,8,8,-1,-1,1.4142135623730951,4.47213595499958,0,0,1.4142135623730951,2.0,26
484,35,0.31315937434037167,9,9,1,1,0.0,7.280109889280518,0,1,1.4142135623730951,4.0,26
484,36,0.31315937434037167,9,9,0,0,0.0,3.0,0,0,0.0,2.0,27
484,37,0.31315937434037167,8,9,-1,0,1.0,6.324555320336759,0,0,1.0,1.0,28
484,38,0.31315937434037167,9,9,1,0,0.0,6.082762530298219,0,1,1.0,2.0,28
484,39,0.31315937434037167,9,9,0,0,0.0,8.602325267042627,0,0,0.0,1.0,29
484,40,0.31315937434037167,9,9,0,0,0.0,8.06225774829855,0,0,0.0,0.0,30
484,41,0.31315937434037167,9,9,0,0,0.0,10.63014581273465,0,0,0.0,0.0,31
484,42,0.31315937434037167,8,9,-1,0,1.0,1.0,1,0,1.0,1.0,32
484,43,0.31315937434037167,9,9,1,0,0.0,7.810249675906654,0,1,1.0,2.0,32
